0.848283831,1.041864522,1.150254125
0.376027838,0.633724192,0.504436388
0.830779592,1.986244074,1.200014119
0.565924122,0.48634072,0.447536706
1.092844433,0.618004878,0.83606647
1.137864116,0.212702147,0.799068874
0.703125766,1.412902916,0.893212581
0.906254179,1.981490452,1.143387813
0.485402134,1.07659892,0.731570227
0.917526062,1.96470338,1.22632634
0.622591156,1.092541328,0.785287122
0.754167987,1.092838615,1.090128613
0.909063081,1.856434287,1.125702771
0.782801953,1.019708802,0.760348189
0.908122214,0.363050576,0.894465085
0.821221971,1.804050587,1.285003195
0.459010488,0.82459756,0.763255519
0.842093849,1.993311145,1.194254815
0.788758853,0.151696815,1.146438248
0.927424224,0.724759541,0.776905741
1.04947127,0.121006001,1.102005751
1.017357516,0.133511661,0.959994415
0.273238939,0.472956042,0.800761743
0.96303992,1.869599925,1.303858821
0.312175084,1.111020188,1.24356612
0.554373003,0.423253516,0.411669133
1.052283511,0.201005075,1.154421651
0.842055942,1.981060885,1.186618213
0.784898606,0.862818183,0.832300088
0.279395904,0.461787416,0.517783197
0.579603843,0.563427689,0.762787142
0.767668246,0.644477743,0.979252052
0.840883375,1.805622665,1.28290885
0.63154628,0.51999194,0.798016148
1.066277146,0.797975826,1.089510907
0.842032038,1.782897591,1.321746357
0.581412207,1.099387821,1.28391031
0.921255688,2.008554722,1.279589128
0.873229119,1.939280216,1.080509832
1.080853,0.112384559,0.851545409
0.693904383,0.356724359,0.484308314
0.99345608,1.960154906,1.198524591
0.555378281,0.389027646,0.630989139
0.811250995,1.739674597,1.178488483
0.836982749,1.95034295,1.198447411
0.689160062,0.401322036,0.408550549
0.655402372,1.113681672,0.814821832
0.713481299,0.989319403,0.752780898
0.874840038,1.908481689,1.281454057
0.767974376,0.922871071,0.822957621
0.859586728,0.385778408,0.821288663
0.777518215,0.798009861,0.774087354
0.376180249,1.250697502,1.291357816
0.654915302,0.483643027,0.434654066
0.578007796,0.434996095,0.746213544
0.879162818,1.694591148,1.08639599
0.760507069,1.182242254,1.208880363
0.979628342,1.840866252,1.135337281
0.816378905,0.868670995,0.831740348
0.702908602,0.47741581,0.595450827
0.807075064,1.663569964,1.144641926
0.933096486,1.797731915,1.140282618
0.258667786,0.47021401,0.624663535
0.973667964,0.30141199,0.754450426
0.885298497,1.86195339,1.184782938
0.926562443,1.956889557,1.091085174
0.752260779,0.137148711,1.204770888
0.347172672,1.442783573,0.723920887
0.884677691,1.747977586,1.232158727
0.855488701,1.660313809,1.098786064
0.451800194,1.378508586,1.316969747
0.909996334,1.680093801,1.195926221
0.524997964,0.361125731,0.435849578
0.612792061,0.9961699,0.741560318
1.002411234,0.472728551,1.027838794
0.471447238,1.399370579,0.942276448
1.099079263,0.649485022,0.82872104
1.163614995,0.455491901,1.000705949
0.642485937,0.582964969,0.622801822
0.477161083,0.576552574,0.65712448
0.834557783,1.834070476,1.226738178
0.328921243,0.637747716,0.650296541
0.895556685,1.798112726,1.15913274
0.836539395,1.799213466,1.248506931
0.706268199,0.613708628,0.744378748
0.942855934,1.724726149,1.268437111
0.8609788,1.705533682,1.111815582
0.742770201,0.798639936,0.985483969
0.442255274,0.353802555,0.597858626
0.874469732,1.81984937,1.237998573
0.968915187,0.560294938,0.788304314
0.784661107,0.840326203,1.287686948
1.047131397,0.554250364,1.206894698
0.997784466,1.872616782,1.226455011
1.069700271,0.684710764,1.21317798
0.941228184,0.516819037,1.182966938
0.657558924,1.073505969,1.323075627
0.93966026,1.655892582,1.198896556
0.988200247,1.940528048,1.201036806
0.505001502,1.255042424,0.961050912
1.216890642,0.407163549,1.194890262
0.877024939,0.425811009,0.786614789
1.077715413,0.144523849,0.925320594
0.396566449,1.455382441,1.172153477
0.631954739,0.452819747,0.430982762
0.654996204,0.908337725,0.9862648
0.816025494,1.451668006,0.963035135
0.923513648,0.155589247,0.851077711
0.406125854,1.228900159,0.868754045
0.964323499,0.661836175,0.918964149
0.900165995,1.733268918,1.074737299
0.85842645,1.776807657,1.17767089
0.604657099,1.214630685,1.308256596
0.645672303,1.028030826,0.715886296
0.537564702,0.377613338,0.510791587
0.363246906,0.885601783,1.20861515
0.869475301,1.710565244,1.292566381
1.076195533,0.238260973,1.152150514
0.311020659,0.474055461,0.60108256
0.636295887,0.595971039,0.559206777
0.785188785,0.571457632,1.011899151
0.594615879,0.406315743,0.687378237
0.510989496,0.453384491,0.438690782
0.626870651,0.516323439,0.574574809
0.700415877,0.353260144,0.575712083
0.968719687,1.998652369,1.355402306
0.256390307,0.427466225,0.726937312
0.554624662,0.645757373,0.786175031
0.97887894,1.908046644,1.304399168
0.754360797,1.271525529,1.238055814
1.002625422,0.469013115,0.931582471
0.421883191,0.502674751,0.7402915
1.218455443,0.625537466,0.905780578
0.532986502,1.190279416,0.924693419
0.991950022,1.647177491,1.237250055
1.046358728,0.643196712,1.099971125
0.662914814,0.584498353,0.683733523
0.563174755,0.601159579,0.604059773
0.967886981,0.359427008,0.950621803
0.784227295,0.252290751,0.949144776
0.988273904,1.856161799,1.09700549
0.911868056,1.894802075,1.324853915
0.362315397,0.441325424,0.583280481
0.805468404,2.03553783,1.0815535
0.258114518,0.36443051,0.786218491
0.614871062,0.538010577,0.55596296
1.158032561,0.706714867,0.877133933
0.860618924,1.970482384,1.162321791
0.585367564,0.373618556,0.453633276
0.918702048,1.812884155,1.114608706
0.372634653,0.370554134,0.791208712
0.806207872,0.781499294,0.843230984
0.344505676,0.419522017,0.78176436
0.917194723,1.893761945,1.25774734
0.860540961,0.458565948,0.870684032
0.698521363,0.360675193,0.562063597
0.390990047,0.544763803,0.757653759
0.861736067,2.027380769,1.067164743
0.782025715,0.144416037,0.868347773
1.110240326,0.184344182,0.968803734
0.692975862,1.326557982,0.683974053
0.851848794,1.729032601,1.300270698
0.840971414,1.974775642,1.257811321
0.900038072,1.770723581,1.357252674
0.752350673,0.576263397,1.107214731
1.055965575,0.724920318,0.984236084
0.38720341,0.52989308,0.779847326
0.590638406,0.572961802,0.614325011
0.828670646,1.382982484,0.940807661
0.724726126,0.37600136,0.800825227
0.878960751,1.287325524,1.050920296
0.263500795,0.450480451,0.542209464
